plantID3	famID	response	SE	df	lower.CL	upper.CL
89	WGN07	92.6975711163335	2.58597201468506	1112	86.8463616288723	96.9300284987423
90	WGN07	95.0478786053688	2.15636776174569	1112	89.9897100376578	98.3981901120328
91	WGN07	95.5132775677538	2.05755972705498	1112	90.6389315295444	98.6621223199559
92	WGN07	98.0000000000002	1.3915025637394	1112	94.3771179261777	99.8031040627783
93	WGN07	99.7493718553314	0.496965201335174	1112	97.8373956244521	100
94	WGN07	97.0000000000003	1.69551825350818	1112	92.8033388128259	99.414795218027
95	WGN07	98.1314235093989	1.34590827970581	1112	94.5949447060661	99.8431417680928
96	WGN07	97.5246140987529	1.54431024267908	1112	93.6128164576226	99.6346565790442
97	WGN07	98.5422586969596	1.19126247315766	1112	95.2995028572811	99.9446783911557
98	WGN07	96.5173015196905	1.82228583338633	1112	92.0826333992042	99.1884037560381
99	WGN07	97.5246140987529	1.5443102426791	1112	93.6128164576224	99.6346565790441
100	WGN07	98.0000000000004	1.39150256373938	1112	94.3771179261779	99.8031040627784
101	WGN07	97.524614098753	1.54431024267904	1112	93.6128164576227	99.6346565790442
102	WGN07	99.7493718553311	0.496965201335463	1112	97.8373956244513	100
103	WGN07	98.131423509398	1.34590827970611	1112	94.5949447060647	99.8431417680925
104	WGN07	99.749371855331	0.496965201335518	1112	97.8373956244511	100
105	WGN07	99.0000000000001	0.988948264015962	1112	96.1430163878752	99.9992935591839
106	WGN07	95.0000000000003	2.16622109107789	1112	89.9235281218776	98.3704299927689
107	WGN07	95.0000000000005	2.16622109107785	1112	89.9235281218778	98.370429992769
108	WGN07	92.1161458040603	2.67850922421084	1112	86.095539325053	96.5400431988141
109	WGN07	97.3716556369842	1.59005953367945	1112	93.3735607274592	99.573794353281
110	WGN07	98.9897948556638	0.993930402670974	1112	96.12329108648	99.998995469766
111	WGN07	97.5246140987531	1.54431024267905	1112	93.6128164576227	99.6346565790442
112	WGN07	98.1314235093988	1.34590827970583	1112	94.594944706066	99.8431417680927
113	WGN07	100	6.08606843103165e-16	1112	99.0521989525814	100
114	WGN07	99.7493718553311	0.496965201335407	1112	97.8373956244514	100
115	WGN07	92.6975711163353	2.58597201468468	1112	86.8463616288748	96.9300284987434
116	WGN07	95.5132775677538	2.05755972705502	1112	90.6389315295442	98.6621223199559
117	WGN07	94.1609333731368	2.33057491671267	1112	88.7799285065873	97.867707083444
118	WGN07	99.7493718553311	0.496965201335472	1112	97.8373956244512	100
119	WGN07	98.131423509399	1.34590827970579	1112	94.5949447060662	99.8431417680928
120	WGN07	95.0000000000003	2.16622109107786	1112	89.9235281218776	98.3704299927688
121	WGN07	95.5132775677539	2.05755972705498	1112	90.6389315295444	98.6621223199559
122	WGN07	99.0997484926442	1.32796523660389	1112	94.670666110741	100
123	WGN07	100	6.08606843103189e-16	1112	99.0521989525812	100
124	WGN07	99.0000000000001	0.988948264015961	1112	96.1430163878752	99.9992935591839
125	WGN07	98.5422586969596	1.19126247315767	1112	95.2995028572811	99.9446783911557
126	WGN07	99.749371855331	0.49696520133553	1112	97.8373956244511	100
127	WGN07	100	6.08606843103173e-16	1112	99.0521989525811	100
128	WGN07	98.131423509399	1.34590827970578	1112	94.5949447060662	99.8431417680928
129	WGN07	96.5173015196907	1.82228583338627	1112	92.0826333992045	99.1884037560382
130	WGN07	98.1314235093989	1.3459082797058	1112	94.5949447060662	99.8431417680928
1	WGN15	44.9745518997512	4.9444864559413	1112	35.4296183759855	54.7100104224434
2	WGN15	60.2154821844695	4.86482372894213	1112	50.5369585705526	69.5067160098131
