plantID3	famID	emmean	SE	df	lower.CL	upper.CL
1	WGN07	1.1401228147472	0.0546362299809535	1114	1.03292129911338	1.24732433038103
2	WGN07	1.21107134205047	0.0546362299810169	1114	1.10386982641652	1.31827285768442
3	WGN07	1.30368451910386	0.0546362299810121	1114	1.19648300346992	1.4108860347378
4	WGN07	1.14012281474846	0.0546362299810127	1114	1.03292129911452	1.2473243303824
5	WGN07	1.26654277349079	0.054636229981013	1114	1.15934125785685	1.37374428912473
6	WGN07	1.21107134205052	0.0546362299810111	1114	1.10386982641658	1.31827285768446
7	WGN07	1.21107134205052	0.0546362299810116	1114	1.10386982641658	1.31827285768446
8	WGN07	1.33430609226059	0.0546362299810122	1114	1.22710457662665	1.44150760789453
9	WGN07	1.26654277349078	0.0546362299810107	1114	1.15934125785684	1.37374428912472
10	WGN07	1.32287954427831	0.054636229981011	1114	1.21567802864437	1.43008105991225
11	WGN07	1.25757472258887	0.0546362299810121	1114	1.15037320695493	1.36477623822281
12	WGN07	1.37099811852758	0.0546362299810127	1114	1.26379660289364	1.47819963416152
13	WGN07	1.29716434664748	0.0546362299810107	1114	1.18996283101355	1.40436586228142
14	WGN07	0.996612920793343	0.0546362299810097	1114	0.889411405159408	1.10381443642728
15	WGN07	1.34528292089675	0.0546362299810118	1114	1.23808140526281	1.45248443653068
16	WGN07	1.21107134205051	0.0546362299810115	1114	1.10386982641658	1.31827285768445
17	WGN07	1.37099811852758	0.0546362299810132	1114	1.26379660289364	1.47819963416152
18	WGN07	1.25918991629978	0.054636229981012	1114	1.15198840066584	1.36639143193372
20	WGN07	1.02244660409959	0.054636229981013	1114	0.915245088465647	1.12964811973353
21	WGN07	1.17309691170279	0.0546362299810104	1114	1.06589539606886	1.28029842733673
22	WGN07	1.26654277349077	0.0546362299810104	1114	1.15934125785683	1.37374428912471
23	WGN07	1.17466511647458	0.0772846200004648	1114	1.02302529062785	1.32630494232132
24	WGN07	1.38709109654374	0.0546362299810123	1114	1.2798895809098	1.49429261217768
25	WGN07	1.1730969117028	0.0546362299810109	1114	1.06589539606886	1.28029842733674
26	WGN07	1.21107134205051	0.0546362299810119	1114	1.10386982641657	1.31827285768445
27	WGN07	1.21107134205052	0.0546362299810106	1114	1.10386982641658	1.31827285768446
28	WGN07	1.24904577239823	0.0546362299810111	1114	1.1418442567643	1.35624728803217
29	WGN07	1.25757472258886	0.0546362299810116	1114	1.15037320695492	1.36477623822279
30	WGN07	1.31466134774004	0.0546362299810124	1114	1.2074598321061	1.42186286337398
31	WGN07	1.11014723144972	0.0546362299810134	1114	1.00294571581578	1.21734874708366
32	WGN07	1.24904577239824	0.0546362299810115	1114	1.1418442567643	1.35624728803218
33	WGN07	1.24904577239824	0.0546362299810116	1114	1.1418442567643	1.35624728803218
34	WGN07	1.21107134205051	0.054636229981011	1114	1.10386982641657	1.31827285768445
35	WGN07	1.07717313449532	0.0546362299810105	1114	0.969971618861385	1.18437465012926
36	WGN07	1.02958701774769	0.0546362299810106	1114	0.922385502113751	1.13678853338162
37	WGN07	1.46906070086154	0.0772846200004622	1114	1.31742087501481	1.62070052670827
38	WGN07	1.23806495567024	0.054636229981011	1114	1.1308634400363	1.34526647130418
39	WGN07	0.966637337494573	0.0546362299810118	1114	0.859435821860634	1.07383885312851
40	WGN07	1.14012281474844	0.0546362299810107	1114	1.0329212991145	1.24732433038237
41	WGN07	0.992471020800853	0.054636229981011	1114	0.885269505166916	1.09967253643479
42	WGN07	1.17809724509613	0.0546362299810111	1114	1.07089572946219	1.28529876073007
44	WGN07	1.30303299963768	0.0546362299810113	1114	1.19583148400374	1.41023451527161
46	WGN07	1.24904577239823	0.0546362299810126	1114	1.14184425676429	1.35624728803217
47	WGN07	1.01917706881387	0.0546362299810123	1114	0.911975553179929	1.12637858444781
48	WGN07	1.17809724509616	0.0546362299810128	1114	1.07089572946222	1.2852987607301
49	WGN07	1.04915265211263	0.054636229981011	1114	0.941951136478689	1.15635416774656
50	WGN07	1.27126765885368	0.0546362299810117	1114	1.16406614321974	1.37846917448761
51	WGN07	1.0456293464248	0.0772846200004585	1114	0.893989520578072	1.19726917227152
52	WGN07	0.991156586431181	0.0546362299810119	1114	0.883955070797242	1.09835810206512
53	WGN07	1.25918991629978	0.0546362299810128	1114	1.15198840066584	1.36639143193372
54	WGN07	1.32287954427833	0.0546362299810104	1114	1.2156780286444	1.43008105991227
55	WGN07	1.14012281474844	0.0546362299810102	1114	1.03292129911451	1.24732433038238
56	WGN07	1.45803962384582	0.0546362299810118	1114	1.35083810821188	1.56524113947976
57	WGN07	1.04915265211262	0.0546362299810128	1114	0.94195113647868	1.15635416774656
58	WGN07	0.992471020800861	0.054636229981011	1114	0.885269505166924	1.0996725364348
59	WGN07	1.17309691170281	0.0546362299810127	1114	1.06589539606887	1.28029842733675
60	WGN07	1.31466134774005	0.0546362299810122	1114	1.20745983210611	1.42186286337399
61	WGN07	1.1201011794147	0.0546362299810116	1114	1.01289966378077	1.22730269504864
63	WGN07	1.04719755119658	0.0546362299810109	1114	0.93999603556264	1.15439906683052
64	WGN07	1.1730969117028	0.054636229981013	1114	1.06589539606886	1.28029842733674
66	WGN07	1.20509085871588	0.054636229981012	1114	1.09788934308194	1.31229237434982
67	WGN07	1.08212674906699	0.0546362299810115	1114	0.974925233433049	1.18932826470093
68	WGN07	1.29716434664748	0.0546362299810116	1114	1.18996283101355	1.40436586228142
69	WGN07	0.939312695176897	0.0772846200004621	1114	0.787672869330166	1.09095252102363
71	WGN07	1.38709109654373	0.0546362299810116	1114	1.27988958090979	1.49429261217766
73	WGN07	1.35646952338704	0.0546362299810112	1114	1.2492680077531	1.46367103902097
74	WGN07	1.30924208920139	0.0546362299810117	1114	1.20204057356745	1.41644360483532
75	WGN07	1.24904577239823	0.0546362299810106	1114	1.1418442567643	1.35624728803217
76	WGN07	1.21107134205052	0.054636229981012	1114	1.10386982641658	1.31827285768446
77	WGN07	1.21107134205052	0.054636229981012	1114	1.10386982641658	1.31827285768446
78	WGN07	1.1401228147484	0.0546362299810123	1114	1.03292129911446	1.24732433038234
79	WGN07	0.911910807098866	0.0546362299810119	1114	0.804709291464926	1.0191123227328
80	WGN07	1.43367111089586	0.0546362299810114	1114	1.32646959526192	1.5408726265298
81	WGN07	1.33430609226059	0.0546362299810114	1114	1.22710457662665	1.44150760789453
82	WGN07	1.24904577239824	0.0546362299810112	1114	1.1418442567643	1.35624728803218
83	WGN07	1.1481216617974	0.0546362299810118	1114	1.04092014616346	1.25532317743134
84	WGN07	1.2971643466475	0.0546362299810127	1114	1.18996283101355	1.40436586228144
85	WGN07	1.16561866288995	0.0546362299810116	1114	1.05841714725601	1.27282017852389
86	WGN07	1.30924208920141	0.0546362299810127	1114	1.20204057356747	1.41644360483535
87	WGN07	1.21107134205052	0.0546362299810117	1114	1.10386982641658	1.31827285768446
88	WGN07	1.29716434664748	0.0546362299810119	1114	1.18996283101355	1.40436586228142
89	WGN07	1.04915265211262	0.0546362299810119	1114	0.941951136478681	1.15635416774656
90	WGN07	0.991156586431172	0.0546362299810106	1114	0.883955070797235	1.09835810206511
