plantID3	famID	emmean	SE	df	asymp.LCL	asymp.UCL
29	WGN07	0.499999999999973	0.556584587177703	Inf	-0.590885745218419	1.59088574521837
30	WGN07	1.49999999999996	0.556584587177713	Inf	0.409114254781551	2.59088574521837
31	WGN07	1.00000000000001	0.556584587177705	Inf	-0.0908857452183875	2.0908857452184
32	WGN07	2.50000000000003	0.556584587177708	Inf	1.40911425478163	3.59088574521843
33	WGN07	1.0000000000001	0.556584587177734	Inf	-0.0908857452183569	2.09088574521855
34	WGN07	2.49999999999993	0.55658458717771	Inf	1.40911425478153	3.59088574521834
35	WGN07	1.49999999999995	0.556584587177713	Inf	0.409114254781543	2.59088574521837
36	WGN07	0.999999999999944	0.556584587177721	Inf	-0.0908857452184835	2.09088574521837
37	WGN07	-5.59274848654923e-14	0.55658458717771	Inf	-1.09088574521846	1.09088574521835
38	WGN07	1.49999999999995	0.556584587177711	Inf	0.409114254781543	2.59088574521836
39	WGN07	2.49999999999997	0.556584587177703	Inf	1.40911425478158	3.59088574521836
40	WGN07	0.499999999999961	0.556584587177702	Inf	-0.590885745218428	1.59088574521835
41	WGN07	1.49999999999995	0.556584587177724	Inf	0.409114254781513	2.59088574521838
42	WGN07	0.499999999999985	0.556584587177695	Inf	-0.590885745218391	1.59088574521836
44	WGN07	0.500000000000039	0.556584587177689	Inf	-0.590885745218326	1.5908857452184
46	WGN07	0.499999999999915	0.556584587177715	Inf	-0.590885745218501	1.59088574521833
47	WGN07	0.499999999999935	0.556584587177712	Inf	-0.590885745218473	1.59088574521834
48	WGN07	0.500000000000002	0.556584587177702	Inf	-0.590885745218386	1.59088574521839
49	WGN07	1.50000000000001	0.556584587177716	Inf	0.40911425478159	2.59088574521842
50	WGN07	1.49999999999996	0.556584587177708	Inf	0.40911425478156	2.59088574521836
51	WGN07	1.49999999999996	0.5565845871777	Inf	0.409114254781574	2.59088574521835
52	WGN07	1.99999999999997	0.556584587177706	Inf	0.909114254781568	3.09088574521836
53	WGN07	0.999999999999975	0.556584587177705	Inf	-0.0908857452184209	2.09088574521837
54	WGN07	0.499999999999907	0.556584587177734	Inf	-0.590885745218546	1.59088574521836
55	WGN07	0.500000000000008	0.556584587177708	Inf	-0.590885745218392	1.59088574521841
56	WGN07	-0.0215633423180743	0.787306255507458	Inf	-1.56465524791578	1.52152856327963
57	WGN07	1.49999999999996	0.556584587177714	Inf	0.409114254781552	2.59088574521838
58	WGN07	2.9999999999999	0.556584587177708	Inf	1.9091142547815	4.0908857452183
59	WGN07	0.499999999999901	0.556584587177716	Inf	-0.590885745218516	1.59088574521832
60	WGN07	-5.05984143472915e-14	0.556584587177716	Inf	-1.09088574521847	1.09088574521837
61	WGN07	0.999999999999967	0.556584587177705	Inf	-0.0908857452184293	2.09088574521836
63	WGN07	1.49999999999995	0.556584587177714	Inf	0.409114254781533	2.59088574521836
64	WGN07	1.49999999999998	0.556584587177692	Inf	0.409114254781606	2.59088574521835
66	WGN07	1.49999999999996	0.556584587177706	Inf	0.409114254781562	2.59088574521836
67	WGN07	1.49999999999996	0.556584587177714	Inf	0.409114254781551	2.59088574521838
68	WGN07	0.499999999999938	0.556584587177721	Inf	-0.59088574521849	1.59088574521837
69	WGN07	2.02156334231802	0.787306255507465	Inf	0.478471436720302	3.56465524791574
71	WGN07	2.49999999999999	0.556584587177714	Inf	1.40911425478157	3.5908857452184
73	WGN07	0.499999999999997	0.556584587177712	Inf	-0.590885745218413	1.59088574521841
74	WGN07	1.99999999999998	0.556584587177718	Inf	0.909114254781564	3.09088574521841
75	WGN07	0.999999999999944	0.556584587177723	Inf	-0.0908857452184864	2.09088574521837
76	WGN07	0.499999999999964	0.556584587177697	Inf	-0.590885745218415	1.59088574521834
77	WGN07	2.00000000000001	0.556584587177714	Inf	0.909114254781598	3.09088574521842
78	WGN07	1.99999999999988	0.55658458717771	Inf	0.909114254781471	3.09088574521828
79	WGN07	1.99999999999997	0.556584587177714	Inf	0.909114254781558	3.09088574521838
80	WGN07	2.49999999999991	0.556584587177715	Inf	1.40911425478149	3.59088574521833
81	WGN07	-6.39210906427934e-14	0.556584587177723	Inf	-1.09088574521849	1.09088574521837
82	WGN07	0.999999999999936	0.556584587177698	Inf	-0.0908857452184448	2.09088574521832
83	WGN07	1.5	0.556584587177702	Inf	0.409114254781608	2.59088574521839
84	WGN07	1.49999999999995	0.556584587177714	Inf	0.409114254781532	2.59088574521836
85	WGN07	0.999999999999941	0.556584587177716	Inf	-0.0908857452184755	2.09088574521836
86	WGN07	0.999999999999956	0.556584587177706	Inf	-0.0908857452184408	2.09088574521835
87	WGN07	-4.43811654093906e-14	0.556584587177709	Inf	-1.09088574521845	1.09088574521836
88	WGN07	-9.01223540239471e-14	0.556584587177707	Inf	-1.09088574521849	1.09088574521831
89	WGN07	0.499999999999953	0.556584587177721	Inf	-0.590885745218473	1.59088574521838
90	WGN07	0.999999999999937	0.556584587177718	Inf	-0.0908857452184839	2.09088574521836
91	WGN07	1.50000000000008	0.556584587177709	Inf	0.40911425478168	2.59088574521849
92	WGN07	2.97843665768183	0.78730625550745	Inf	1.43534475208414	4.52152856327953
93	WGN07	0.499999999999965	0.556584587177711	Inf	-0.590885745218442	1.59088574521837
94	WGN07	1.00000000000002	0.556584587177702	Inf	-0.0908857452183678	2.09088574521841
95	WGN07	0.999999999999951	0.556584587177716	Inf	-0.0908857452184657	2.09088574521837
96	WGN07	-3.01703106941886e-14	0.556584587177707	Inf	-1.09088574521843	1.09088574521837
97	WGN07	1.02156334231804	0.787306255507482	Inf	-0.521528563279717	2.56465524791579
98	WGN07	2.00000000000002	0.55658458717771	Inf	0.909114254781613	3.09088574521842
99	WGN07	1.49999999999991	0.556584587177722	Inf	0.409114254781477	2.59088574521834
100	WGN07	0.999999999999983	0.556584587177702	Inf	-0.0908857452184071	2.09088574521837
101	WGN07	1.5	0.556584587177711	Inf	0.409114254781594	2.59088574521841
102	WGN07	0.499999999999985	0.556584587177718	Inf	-0.590885745218436	1.59088574521841
103	WGN07	0.999999999999967	0.556584587177714	Inf	-0.0908857452184468	2.09088574521838
104	WGN07	0.499999999999946	0.556584587177715	Inf	-0.590885745218468	1.59088574521836
105	WGN07	0.499999999999917	0.55658458717772	Inf	-0.590885745218507	1.59088574521834
106	WGN07	1.49999999999995	0.556584587177712	Inf	0.409114254781544	2.59088574521836
107	WGN07	1.49999999999997	0.556584587177712	Inf	0.409114254781564	2.59088574521838
108	WGN07	1.49999999999996	0.556584587177709	Inf	0.409114254781556	2.59088574521836
109	WGN07	0.978436657681906	0.787306255507451	Inf	-0.564655247915787	2.5215285632796
110	WGN07	0.99999999999995	0.556584587177712	Inf	-0.0908857452184595	2.09088574521836
112	WGN07	0.999999999999962	0.556584587177718	Inf	-0.0908857452184584	2.09088574521838
113	WGN07	-9.98923166406485e-14	0.5565845871777	Inf	-1.09088574521849	1.09088574521829
114	WGN07	-1.01862962509358e-14	0.556584587177704	Inf	-1.0908857452184	1.09088574521838
115	WGN07	0.999999999999984	0.556584587177705	Inf	-0.0908857452184126	2.09088574521838
116	WGN07	1.49999999999997	0.5565845871777	Inf	0.409114254781589	2.59088574521836
117	WGN07	0.999999999999897	0.55658458717773	Inf	-0.0908857452185463	2.09088574521834
118	WGN07	1.50000000000003	0.556584587177714	Inf	0.409114254781621	2.59088574521845
119	WGN07	1.9999999999999	0.556584587177704	Inf	0.909114254781508	3.0908857452183
120	WGN07	2.49999999999997	0.55658458717772	Inf	1.40911425478155	3.5908857452184
121	WGN07	1.49999999999998	0.556584587177714	Inf	0.409114254781565	2.59088574521839
122	WGN07	2.021563342318	0.787306255507448	Inf	0.478471436720312	3.56465524791569
123	WGN07	0.49999999999993	0.556584587177705	Inf	-0.590885745218467	1.59088574521833
124	WGN07	3	0.556584587177704	Inf	1.90911425478161	4.09088574521839
125	WGN07	0.999999999999944	0.556584587177702	Inf	-0.0908857452184446	2.09088574521833
126	WGN07	0.499999999999937	0.556584587177718	Inf	-0.590885745218483	1.59088574521836
127	WGN07	0.499999999999963	0.556584587177719	Inf	-0.590885745218459	1.59088574521839
128	WGN07	1.99999999999998	0.556584587177713	Inf	0.909114254781574	3.09088574521839
129	WGN07	2.99999999999994	0.556584587177704	Inf	1.90911425478155	4.09088574521833
130	WGN07	1.49999999999996	0.556584587177706	Inf	0.40911425478156	2.59088574521835
1	WGN15	0.999999999999217	0.556584587177648	Inf	-0.0908857452190681	2.0908857452175
2	WGN15	1.00000000000007	0.556584587177719	Inf	-0.0908857452183534	2.09088574521849
3	WGN15	1.50000000000011	0.556584587177722	Inf	0.409114254781676	2.59088574521853
4	WGN15	6.70852262629751e-14	0.556584587177714	Inf	-1.09088574521835	1.09088574521848
5	WGN15	7.07489622442381e-14	0.556584587177705	Inf	-1.09088574521832	1.09088574521847
7	WGN15	1.00000000000006	0.556584587177707	Inf	-0.0908857452183416	2.09088574521846
8	WGN15	0.500000000000112	0.556584587177706	Inf	-0.590885745218286	1.59088574521851
9	WGN15	1.50000000000008	0.556584587177719	Inf	0.409114254781658	2.5908857452185
10	WGN15	0.500000000000078	0.556584587177717	Inf	-0.590885745218341	1.5908857452185
11	WGN15	1.50000000000006	0.556584587177717	Inf	0.409114254781637	2.59088574521848
12	WGN15	1.30145894061684e-13	0.5565845871777	Inf	-1.09088574521826	1.09088574521852
13	WGN15	1.50000000000006	0.556584587177719	Inf	0.409114254781634	2.59088574521848
14	WGN15	0.500000000000037	0.556584587177715	Inf	-0.590885745218378	1.59088574521845
15	WGN15	0.500000000000045	0.556584587177722	Inf	-0.590885745218385	1.59088574521847
16	WGN15	1.00000000000007	0.55658458717772	Inf	-0.0908857452183558	2.09088574521849
17	WGN15	1.00000000000007	0.556584587177718	Inf	-0.0908857452183536	2.09088574521849
18	WGN15	4.00000000000017	0.55658458717772	Inf	2.90911425478174	5.09088574521859
19	WGN15	0.500000000000038	0.556584587177711	Inf	-0.590885745218369	1.59088574521844
20	WGN15	0.500000000000042	0.556584587177713	Inf	-0.590885745218369	1.59088574521845
21	WGN15	0.500000000000066	0.556584587177711	Inf	-0.590885745218342	1.59088574521847
22	WGN15	1.00000000000005	0.556584587177706	Inf	-0.0908857452183436	2.09088574521845
23	WGN15	7.61890550649014e-14	0.556584587177711	Inf	-1.09088574521833	1.09088574521848
24	WGN15	3.86635168325711e-14	0.556584587177715	Inf	-1.09088574521838	1.09088574521845
25	WGN15	1.50000000000004	0.556584587177702	Inf	0.409114254781654	2.59088574521843
26	WGN15	0.500000000000062	0.556584587177709	Inf	-0.590885745218341	1.59088574521846
27	WGN15	0.50000000000005	0.556584587177714	Inf	-0.590885745218363	1.59088574521846
28	WGN15	2.50000000000013	0.556584587177722	Inf	1.4091142547817	3.59088574521856
29	WGN15	1.00000000000005	0.556584587177709	Inf	-0.0908857452183516	2.09088574521846
30	WGN15	6.65301147506625e-14	0.556584587177712	Inf	-1.09088574521834	1.09088574521848
31	WGN15	2.00000000000004	0.556584587177709	Inf	0.909114254781637	3.09088574521845
32	WGN15	0.500000000000037	0.556584587177722	Inf	-0.590885745218391	1.59088574521846
33	WGN15	6.36435348866371e-14	0.556584587177709	Inf	-1.09088574521834	1.09088574521847
34	WGN15	0.500000000000044	0.556584587177713	Inf	-0.590885745218367	1.59088574521845
35	WGN15	1.00000000000004	0.556584587177717	Inf	-0.0908857452183831	2.09088574521845
36	WGN15	2.49999999999999	0.556584587177713	Inf	1.40911425478158	3.5908857452184
37	WGN15	0.500000000000101	0.556584587177703	Inf	-0.590885745218291	1.59088574521849
38	WGN15	0.500000000000056	0.556584587177715	Inf	-0.590885745218359	1.59088574521847
39	WGN15	0.500000000000066	0.556584587177709	Inf	-0.590885745218337	1.59088574521847
40	WGN15	1.50000000000004	0.556584587177717	Inf	0.409114254781621	2.59088574521846
41	WGN15	-2.36199948489002e-14	0.556584587177705	Inf	-1.09088574521842	1.09088574521837
43	WGN15	3.00000000000006	0.55658458717771	Inf	1.90911425478165	4.09088574521846
44	WGN15	7.7410300391989e-14	0.556584587177704	Inf	-1.09088574521832	1.09088574521847
45	WGN15	0.500000000000066	0.556584587177715	Inf	-0.590885745218349	1.59088574521848
46	WGN15	0.50000000000008	0.556584587177702	Inf	-0.59088574521831	1.59088574521847
47	WGN15	2.00000000000002	0.55658458717771	Inf	0.909114254781616	3.09088574521843
48	WGN15	5.83144643684363e-14	0.556584587177722	Inf	-1.09088574521837	1.09088574521849
50	WGN15	7.38575867131885e-14	0.556584587177713	Inf	-1.09088574521834	1.09088574521848
51	WGN15	0.500000000000071	0.5565845871777	Inf	-0.590885745218314	1.59088574521846
52	WGN15	0.500000000000193	0.55658458717772	Inf	-0.590885745218232	1.59088574521862
53	WGN15	1.00000000000009	0.556584587177716	Inf	-0.0908857452183247	2.09088574521851
54	WGN15	1.00000000000002	0.556584587177708	Inf	-0.0908857452183791	2.09088574521842
55	WGN15	9.77273817426294e-14	0.556584587177699	Inf	-1.09088574521829	1.09088574521848
56	WGN15	1.0000000000001	0.556584587177723	Inf	-0.0908857452183305	2.09088574521853
57	WGN15	1.50000000000004	0.556584587177712	Inf	0.409114254781629	2.59088574521845
58	WGN15	1.14630527292547e-14	0.556584587177721	Inf	-1.09088574521841	1.09088574521844
59	WGN15	0.500000000000038	0.556584587177719	Inf	-0.590885745218385	1.59088574521846
60	WGN15	7.14150960590132e-14	0.556584587177702	Inf	-1.09088574521832	1.09088574521846
61	WGN15	8.02968802560144e-14	0.556584587177707	Inf	-1.09088574521832	1.09088574521848
62	WGN15	2.00000000000011	0.556584587177723	Inf	0.909114254781677	3.09088574521854
63	WGN15	5.78703751585863e-14	0.556584587177711	Inf	-1.09088574521835	1.09088574521847
64	WGN15	6.51978471211123e-14	0.556584587177706	Inf	-1.09088574521833	1.09088574521846
65	WGN15	0.50000000000003	0.556584587177713	Inf	-0.590885745218381	1.59088574521844
66	WGN15	6.28663787693995e-14	0.55658458717771	Inf	-1.09088574521834	1.09088574521847
67	WGN15	0.500000000000075	0.556584587177701	Inf	-0.590885745218313	1.59088574521846
68	WGN15	0.500000000000045	0.556584587177702	Inf	-0.590885745218344	1.59088574521843
69	WGN15	1.00000000000005	0.556584587177708	Inf	-0.0908857452183485	2.09088574521846
70	WGN15	0.500000000000007	0.556584587177712	Inf	-0.590885745218402	1.59088574521842
71	WGN15	1.50000000000006	0.556584587177706	Inf	0.409114254781659	2.59088574521845
72	WGN15	1.50000000000006	0.556584587177717	Inf	0.409114254781641	2.59088574521848
73	WGN15	2.50000000000001	0.55658458717771	Inf	1.4091142547816	3.59088574521841
74	WGN15	0.500000000000056	0.556584587177707	Inf	-0.590885745218342	1.59088574521845
75	WGN15	1.00000000000004	0.556584587177725	Inf	-0.090885745218398	2.09088574521847
77	WGN15	1.00000000000005	0.556584587177703	Inf	-0.0908857452183391	2.09088574521844
78	WGN15	0.50000000000006	0.55658458717771	Inf	-0.590885745218346	1.59088574521847
79	WGN15	1.00000000000005	0.556584587177715	Inf	-0.0908857452183631	2.09088574521847
80	WGN15	0.500000000000054	0.556584587177712	Inf	-0.590885745218354	1.59088574521846
81	WGN15	1.50000000000002	0.556584587177716	Inf	0.409114254781602	2.59088574521844
82	WGN15	0.500000000000086	0.556584587177703	Inf	-0.590885745218305	1.59088574521848
83	WGN15	1.00000000000005	0.556584587177718	Inf	-0.0908857452183744	2.09088574521847
84	WGN15	0.500000000000072	0.556584587177711	Inf	-0.590885745218334	1.59088574521848
85	WGN15	7.44126982255011e-14	0.556584587177719	Inf	-1.09088574521835	1.0908857452185
86	WGN15	0.500000000000031	0.556584587177713	Inf	-0.590885745218381	1.59088574521844
87	WGN15	6.6197047843275e-14	0.556584587177709	Inf	-1.09088574521834	1.09088574521847
88	WGN15	5.42066391773233e-14	0.556584587177712	Inf	-1.09088574521836	1.09088574521846
89	WGN15	1.50000000000006	0.556584587177709	Inf	0.40911425478166	2.59088574521847
90	WGN15	1.99999999999996	0.556584587177706	Inf	0.909114254781559	3.09088574521836
91	WGN15	0.500000000000084	0.55658458717771	Inf	-0.590885745218322	1.59088574521849
92	WGN15	1.50000000000005	0.556584587177707	Inf	0.409114254781653	2.59088574521845
93	WGN15	5.02098362886727e-14	0.556584587177713	Inf	-1.09088574521836	1.09088574521846
94	WGN15	4.54358772827845e-14	0.556584587177712	Inf	-1.09088574521836	1.09088574521845
95	WGN15	1.50000000000007	0.556584587177725	Inf	0.409114254781637	2.59088574521851
96	WGN15	4.02156334231811	0.78730625550746	Inf	2.4784714367204	5.56465524791582
97	WGN15	5.89805981832114e-14	0.556584587177713	Inf	-1.09088574521835	1.09088574521847
98	WGN15	3.14470671725076e-14	0.556584587177713	Inf	-1.09088574521838	1.09088574521844
99	WGN15	1.50000000000004	0.556584587177697	Inf	0.40911425478166	2.59088574521842
100	WGN15	0.500000000000063	0.556584587177711	Inf	-0.590885745218345	1.59088574521847
101	WGN15	0.500000000000057	0.556584587177714	Inf	-0.590885745218355	1.59088574521847
102	WGN15	9.70612479278543e-14	0.556584587177711	Inf	-1.09088574521831	1.09088574521851
103	WGN15	0.500000000000077	0.556584587177709	Inf	-0.590885745218326	1.59088574521848
104	WGN15	1.09606768106119e-13	0.556584587177704	Inf	-1.09088574521828	1.0908857452185
106	WGN15	0.5000000000001	0.556584587177711	Inf	-0.590885745218306	1.59088574521851
107	WGN15	6.63080701457375e-14	0.556584587177711	Inf	-1.09088574521834	1.09088574521847
108	WGN15	1.00000000000005	0.556584587177709	Inf	-0.0908857452183578	2.09088574521845
109	WGN15	4.64350780049472e-14	0.556584587177709	Inf	-1.09088574521836	1.09088574521845
110	WGN15	0.500000000000029	0.556584587177711	Inf	-0.590885745218379	1.59088574521844
111	WGN15	2.00000000000004	0.556584587177707	Inf	0.909114254781643	3.09088574521844
112	WGN15	1.00000000000007	0.55658458717771	Inf	-0.0908857452183391	2.09088574521847
113	WGN15	2.00000000000004	0.556584587177714	Inf	0.909114254781622	3.09088574521845
114	WGN15	1.50000000000005	0.556584587177708	Inf	0.409114254781645	2.59088574521845
115	WGN15	3.00000000000004	0.556584587177702	Inf	1.90911425478165	4.09088574521843
116	WGN15	3.00000000000003	0.556584587177712	Inf	1.90911425478162	4.09088574521844
117	WGN15	2.50000000000005	0.556584587177707	Inf	1.40911425478165	3.59088574521845
118	WGN15	2.00000000000006	0.556584587177709	Inf	0.909114254781657	3.09088574521846
119	WGN15	0.500000000000042	0.55658458717771	Inf	-0.590885745218363	1.59088574521845
120	WGN15	1.00000000000004	0.556584587177706	Inf	-0.0908857452183551	2.09088574521844
121	WGN15	6.22002449546244e-14	0.556584587177707	Inf	-1.09088574521834	1.09088574521846
122	WGN15	0.500000000000084	0.556584587177715	Inf	-0.590885745218332	1.5908857452185
123	WGN15	1.00000000000006	0.556584587177704	Inf	-0.0908857452183351	2.09088574521845
124	WGN15	1.50000000000004	0.556584587177717	Inf	0.409114254781617	2.59088574521845
125	WGN15	1.00000000000005	0.55658458717771	Inf	-0.0908857452183576	2.09088574521845
126	WGN15	6.54198917260373e-14	0.556584587177718	Inf	-1.09088574521835	1.09088574521849
127	WGN15	0.500000000000079	0.556584587177711	Inf	-0.590885745218328	1.59088574521849
128	WGN15	1.00000000000003	0.556584587177719	Inf	-0.0908857452183878	2.09088574521846
129	WGN15	1.00000000000009	0.556584587177708	Inf	-0.0908857452183141	2.09088574521849
130	WGN15	0.50000000000006	0.556584587177706	Inf	-0.590885745218338	1.59088574521846
1	WGN26	0.500000000000171	0.556584587177676	Inf	-0.590885745218168	1.59088574521851
3	WGN26	1.26149091173033e-13	0.556584587177705	Inf	-1.09088574521827	1.09088574521852
4	WGN26	1.50000000000015	0.556584587177716	Inf	0.409114254781735	2.59088574521857
5	WGN26	1.50000000000006	0.556584587177704	Inf	0.409114254781666	2.59088574521845
6	WGN26	2.5000000000001	0.556584587177712	Inf	1.40911425478169	3.59088574521851
7	WGN26	1.50000000000013	0.556584587177712	Inf	0.409114254781717	2.59088574521854
8	WGN26	2.99999999999999	0.556584587177707	Inf	1.90911425478159	4.09088574521839
9	WGN26	1.00000000000004	0.556584587177708	Inf	-0.0908857452183602	2.09088574521844
10	WGN26	1.00000000000005	0.556584587177697	Inf	-0.0908857452183256	2.09088574521843
11	WGN26	1.50000000000016	0.556584587177722	Inf	0.40911425478173	2.59088574521859
12	WGN26	1.50000000000015	0.556584587177714	Inf	0.409114254781741	2.59088574521857
13	WGN26	2.00000000000009	0.556584587177718	Inf	0.909114254781674	3.09088574521851
14	WGN26	0.500000000000087	0.556584587177704	Inf	-0.590885745218306	1.59088574521848
15	WGN26	2.50000000000001	0.556584587177704	Inf	1.40911425478162	3.59088574521841
17	WGN26	2.00000000000007	0.556584587177705	Inf	0.909114254781673	3.09088574521846
18	WGN26	3.50000000000015	0.556584587177718	Inf	2.40911425478173	4.59088574521857
19	WGN26	2.50000000000006	0.55658458717771	Inf	1.40911425478166	3.59088574521847
20	WGN26	3.02156334231814	0.787306255507456	Inf	1.47847143672044	4.56465524791585
21	WGN26	1.50000000000005	0.556584587177707	Inf	0.409114254781649	2.59088574521845
22	WGN26	3.50000000000021	0.556584587177723	Inf	2.40911425478178	4.59088574521864
23	WGN26	2.00000000000008	0.55658458717771	Inf	0.90911425478167	3.09088574521848
24	WGN26	3.00000000000011	0.556584587177718	Inf	1.90911425478169	4.09088574521854
25	WGN26	1.50000000000002	0.556584587177699	Inf	0.409114254781639	2.59088574521841
26	WGN26	1.0000000000001	0.556584587177714	Inf	-0.0908857452183172	2.09088574521851
27	WGN26	7.19702075713258e-14	0.556584587177714	Inf	-1.09088574521834	1.09088574521848
28	WGN26	1.0000000000001	0.556584587177719	Inf	-0.0908857452183218	2.09088574521852
29	WGN26	0.500000000000069	0.5565845871777	Inf	-0.590885745218316	1.59088574521846
30	WGN26	2.50000000000002	0.5565845871777	Inf	1.40911425478163	3.5908857452184
31	WGN26	2.5000000000001	0.556584587177715	Inf	1.40911425478168	3.59088574521851
32	WGN26	1.00000000000005	0.556584587177718	Inf	-0.090885745218366	2.09088574521848
33	WGN26	1.97843665768194	0.78730625550745	Inf	0.435344752084245	3.52152856327963
34	WGN26	2.00000000000005	0.556584587177707	Inf	0.909114254781648	3.09088574521845
35	WGN26	1.00000000000009	0.556584587177716	Inf	-0.0908857452183254	2.09088574521851
36	WGN26	3.99999999999991	0.556584587177702	Inf	2.90911425478152	5.0908857452183
38	WGN26	1.00000000000013	0.556584587177717	Inf	-0.0908857452182879	2.09088574521855
39	WGN26	3.00000000000008	0.556584587177712	Inf	1.90911425478167	4.09088574521849
40	WGN26	2.00000000000005	0.556584587177711	Inf	0.90911425478164	3.09088574521845
41	WGN26	4.21052082089091e-14	0.556584587177712	Inf	-1.09088574521837	1.09088574521845
42	WGN26	2.00000000000011	0.556584587177716	Inf	0.909114254781689	3.09088574521852
43	WGN26	1.5000000000001	0.556584587177719	Inf	0.409114254781681	2.59088574521853
44	WGN26	4.00000000000019	0.556584587177719	Inf	2.90911425478177	5.09088574521861
45	WGN26	1.50000000000009	0.556584587177716	Inf	0.40911425478167	2.5908857452185
46	WGN26	0.500000000000056	0.556584587177713	Inf	-0.590885745218355	1.59088574521847
47	WGN26	2.50000000000015	0.556584587177717	Inf	1.40911425478173	3.59088574521857
48	WGN26	3.50000000000005	0.556584587177711	Inf	2.40911425478164	4.59088574521846
49	WGN26	4.00000000000013	0.556584587177714	Inf	2.90911425478172	5.09088574521855
50	WGN26	0.500000000000112	0.556584587177714	Inf	-0.590885745218302	1.59088574521853
51	WGN26	1.50000000000005	0.556584587177707	Inf	0.409114254781652	2.59088574521845
52	WGN26	0.500000000000087	0.556584587177704	Inf	-0.590885745218307	1.59088574521848
53	WGN26	2.50000000000003	0.556584587177704	Inf	1.40911425478164	3.59088574521842
54	WGN26	1.5000000000001	0.556584587177717	Inf	0.409114254781682	2.59088574521852
55	WGN26	2.00000000000004	0.556584587177707	Inf	0.909114254781644	3.09088574521844
56	WGN26	2.00000000000008	0.556584587177713	Inf	0.909114254781672	3.0908857452185
57	WGN26	3.00000000000006	0.55658458717771	Inf	1.90911425478166	4.09088574521847
58	WGN26	1.50000000000008	0.556584587177708	Inf	0.409114254781675	2.59088574521848
60	WGN26	0.500000000000072	0.556584587177706	Inf	-0.590885745218326	1.59088574521847
61	WGN26	1.02156334231813	0.787306255507448	Inf	-0.521528563279563	2.56465524791581
62	WGN26	1.00000000000009	0.556584587177711	Inf	-0.0908857452183225	2.09088574521849
64	WGN26	7.0082828429463e-14	0.556584587177702	Inf	-1.09088574521832	1.09088574521846
65	WGN26	2.97843665768205	0.787306255507462	Inf	1.43534475208434	4.52152856327977
66	WGN26	3.00000000000016	0.556584587177721	Inf	1.90911425478174	4.09088574521859
67	WGN26	0.500000000000036	0.556584587177712	Inf	-0.590885745218373	1.59088574521845
68	WGN26	0.500000000000084	0.556584587177711	Inf	-0.590885745218323	1.59088574521849
69	WGN26	2.00000000000005	0.556584587177708	Inf	0.909114254781647	3.09088574521845
70	WGN26	1.50000000000007	0.556584587177715	Inf	0.409114254781654	2.59088574521849
71	WGN26	2.50000000000007	0.556584587177719	Inf	1.40911425478164	3.59088574521849
72	WGN26	1.50000000000008	0.556584587177712	Inf	0.409114254781675	2.59088574521849
73	WGN26	3.50000000000007	0.556584587177711	Inf	2.40911425478167	4.59088574521848
